timestamp_hours,day,hour_of_day,solar_generation_kw,load_demand_kw,battery_soc_percent,battery_energy_kwh,grid_import_kwh,grid_export_kwh,cloud_coverage,inverter_operational
423.75,18,15,0.0,0.505,5.17,0.7,168.65,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
424.0,18,16,0.0,0.504,5.0,0.68,168.76,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
424.25,18,16,0.0,0.637,5.0,0.68,168.92,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
424.5,18,16,0.0,0.623,5.0,0.68,169.07,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
424.75,18,16,0.0,0.566,5.0,0.68,169.21,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
425.0,18,17,0.0,0.639,5.0,0.68,169.37,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
425.25,18,17,0.0,0.628,5.0,0.68,169.53,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
425.5,18,17,0.0,0.596,5.0,0.68,169.68,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
425.75,18,17,0.0,0.615,5.0,0.68,169.83,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
426.0,18,18,0.0,3.401,5.0,0.68,170.68,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
426.25,18,18,0.0,1.349,5.0,0.68,171.02,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
426.5,18,18,0.0,0.77,5.0,0.68,171.21,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
426.75,18,18,0.0,0.997,5.0,0.68,171.46,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
427.0,18,19,0.0,1.497,5.0,0.68,171.84,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
427.25,18,19,0.0,1.559,5.0,0.68,172.23,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
427.5,18,19,0.0,1.811,5.0,0.68,172.68,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
427.75,18,19,0.0,2.749,5.0,0.68,173.37,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
428.0,18,20,0.0,2.371,5.0,0.68,173.96,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
428.25,18,20,0.0,1.076,5.0,0.68,174.23,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
428.5,18,20,0.0,2.216,5.0,0.68,174.78,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
428.75,18,20,0.0,0.612,5.0,0.68,174.93,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
429.0,18,21,0.0,1.24,5.0,0.68,175.24,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
429.25,18,21,0.0,2.974,5.0,0.68,175.99,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
429.5,18,21,0.0,2.446,5.0,0.68,176.6,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
429.75,18,21,0.0,3.106,5.0,0.68,177.38,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
430.0,18,22,0.0,0.552,5.0,0.68,177.51,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
430.25,18,22,0.0,0.542,5.0,0.68,177.65,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
430.5,18,22,0.0,0.629,5.0,0.68,177.81,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
430.75,18,22,0.0,0.527,5.0,0.68,177.94,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
431.0,18,23,0.0,0.529,5.0,0.68,178.07,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
431.25,18,23,0.0,0.586,5.0,0.68,178.22,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
431.5,18,23,0.0,0.557,5.0,0.68,178.36,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
431.75,18,23,0.0,0.554,5.0,0.68,178.49,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
432.0,19,0,0.0,0.624,5.0,0.68,178.65,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
432.25,19,0,0.0,0.544,5.0,0.68,178.79,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
432.5,19,0,0.0,0.613,5.0,0.68,178.94,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
432.75,19,0,0.0,0.547,5.0,0.68,179.08,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
433.0,19,1,0.298,0.573,5.0,0.68,179.15,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
433.25,19,1,0.298,0.568,5.0,0.68,179.21,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
433.5,19,1,0.298,0.535,5.0,0.68,179.27,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
433.75,19,1,0.298,0.6,5.0,0.68,179.35,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
434.0,19,2,0.575,0.603,5.0,0.68,179.35,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
434.25,19,2,0.575,0.524,5.08,0.69,179.35,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
434.5,19,2,0.575,0.577,5.08,0.69,179.36,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
434.75,19,2,0.575,0.553,5.12,0.69,179.36,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
435.0,19,3,0.813,0.622,5.43,0.73,179.36,38.43,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
435.25,19,3,0.813,0.64,5.72,0.77,179.36,38.44,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
435.5,19,3,0.813,0.562,6.14,0.83,179.36,38.44,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
435.75,19,3,0.813,0.626,6.45,0.87,179.36,38.45,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
436.0,19,4,0.996,0.581,7.14,0.96,179.36,38.46,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
436.25,19,4,0.996,0.569,7.86,1.06,179.36,38.47,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
436.5,19,4,0.996,0.612,8.49,1.15,179.36,38.48,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
436.75,19,4,0.996,0.612,9.13,1.23,179.36,38.49,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
437.0,19,5,1.11,0.504,10.14,1.37,179.36,38.5,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
437.25,19,5,1.11,0.615,10.97,1.48,179.36,38.52,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
437.5,19,5,1.11,0.604,11.81,1.59,179.36,38.53,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
437.75,19,5,1.11,0.608,12.65,1.71,179.36,38.54,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
438.0,19,6,1.15,0.59,13.58,1.83,179.36,38.56,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
438.25,19,6,1.15,0.56,14.57,1.97,179.36,38.57,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
438.5,19,6,1.15,0.501,15.65,2.11,179.36,38.59,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
438.75,19,6,1.15,0.536,16.67,2.25,179.36,38.6,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
439.0,19,7,1.11,0.645,17.45,2.36,179.36,38.61,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
439.25,19,7,1.11,0.65,18.21,2.46,179.36,38.62,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
439.5,19,7,1.11,0.621,19.03,2.57,179.36,38.64,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
439.75,19,7,1.11,0.567,19.93,2.69,179.36,38.65,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
440.0,19,8,0.996,0.58,20.63,2.78,179.36,38.66,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
440.25,19,8,0.996,0.611,21.27,2.87,179.36,38.67,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
440.5,19,8,0.996,0.515,22.07,2.98,179.36,38.68,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
440.75,19,8,0.996,0.574,22.77,3.07,179.36,38.69,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
441.0,19,9,0.813,0.586,23.15,3.13,179.36,38.7,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
441.25,19,9,0.813,0.58,23.54,3.18,179.36,38.7,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
441.5,19,9,0.813,0.5,24.06,3.25,179.36,38.71,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
441.75,19,9,0.813,0.551,24.49,3.31,179.36,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
442.0,19,10,0.575,0.618,24.41,3.3,179.36,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
442.25,19,10,0.575,0.642,24.29,3.28,179.36,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
442.5,19,10,0.575,0.585,24.27,3.28,179.36,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
442.75,19,10,0.575,0.548,24.32,3.28,179.36,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
443.0,19,11,0.298,0.637,23.69,3.2,179.37,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
443.25,19,11,0.298,0.505,23.3,3.15,179.37,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
443.5,19,11,0.298,0.591,22.76,3.07,179.38,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
443.75,19,11,0.298,0.515,22.36,3.02,179.38,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
444.0,19,12,0.0,0.65,21.15,2.86,179.4,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
444.25,19,12,0.0,0.6,20.04,2.71,179.42,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
444.5,19,12,0.0,0.517,19.09,2.58,179.43,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
444.75,19,12,0.0,0.528,18.11,2.44,179.44,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
445.0,19,13,0.0,0.572,17.05,2.3,179.46,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
445.25,19,13,0.0,0.557,16.02,2.16,179.47,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
445.5,19,13,0.0,0.62,14.87,2.01,179.49,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
445.75,19,13,0.0,0.643,13.68,1.85,179.5,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
446.0,19,14,0.0,0.589,12.59,1.7,179.52,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
446.25,19,14,0.0,0.598,11.48,1.55,179.53,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
446.5,19,14,0.0,0.646,10.28,1.39,179.55,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
446.75,19,14,0.0,0.564,9.24,1.25,179.56,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
447.0,19,15,0.0,0.638,8.06,1.09,179.58,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
447.25,19,15,0.0,0.616,6.92,0.93,179.59,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
447.5,19,15,0.0,0.561,5.88,0.79,179.61,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
447.75,19,15,0.0,0.597,5.0,0.68,179.65,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
448.0,19,16,0.0,0.63,5.0,0.68,179.81,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
448.25,19,16,0.0,0.573,5.0,0.68,179.95,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
448.5,19,16,0.0,0.516,5.0,0.68,180.08,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
448.75,19,16,0.0,0.632,5.0,0.68,180.24,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
449.0,19,17,0.0,0.592,5.0,0.68,180.39,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
449.25,19,17,0.0,0.571,5.0,0.68,180.53,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
449.5,19,17,0.0,0.545,5.0,0.68,180.66,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
449.75,19,17,0.0,0.569,5.0,0.68,180.81,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
450.0,19,18,0.0,0.894,5.0,0.68,181.03,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
450.25,19,18,0.0,3.44,5.0,0.68,181.89,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
450.5,19,18,0.0,0.801,5.0,0.68,182.09,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
450.75,19,18,0.0,2.975,5.0,0.68,182.83,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
451.0,19,19,0.0,2.364,5.0,0.68,183.42,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
451.25,19,19,0.0,3.187,5.0,0.68,184.22,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
451.5,19,19,0.0,1.523,5.0,0.68,184.6,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
451.75,19,19,0.0,2.182,5.0,0.68,185.15,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
452.0,19,20,0.0,2.192,5.0,0.68,185.7,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
452.25,19,20,0.0,2.984,5.0,0.68,186.44,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
452.5,19,20,0.0,3.23,5.0,0.68,187.25,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
452.75,19,20,0.0,2.96,5.0,0.68,187.99,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
453.0,19,21,0.0,2.348,5.0,0.68,188.58,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
453.25,19,21,0.0,3.465,5.0,0.68,189.44,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
453.5,19,21,0.0,3.414,5.0,0.68,190.3,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
453.75,19,21,0.0,3.222,5.0,0.68,191.1,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
454.0,19,22,0.0,0.632,5.0,0.68,191.26,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
454.25,19,22,0.0,0.504,5.0,0.68,191.39,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
454.5,19,22,0.0,0.643,5.0,0.68,191.55,38.72,0.77,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
